10746|"CHOPS"|1|"Chop-suey Chinese"|"Hauptstr. 31"|"Bern"|?|"3012"|"Switzerland"|3|10/13/1993|11/10/1993|10/15/1993|3.1430000E+01
10747|"PICCO"|6|"Piccolo und mehr"|"Geislweg 14"|"Salzburg"|?|"5020"|"Austria"|1|10/13/1993|11/10/1993|10/20/1993|1.1733000E+02
10748|"SAVEA"|3|"Save-a-lot Markets"|"187 Suffolk Ln."|"Boise"|"ID"|"83720"|"USA"|1|10/14/1993|11/11/1993|10/22/1993|2.3255000E+02
10749|"ISLAT"|4|"Island Trading"|"Garden House Crowther Way"|"Hedge End"|"Lancashire"|"LA9 PX8"|"UK"|2|10/14/1993|11/11/1993|11/12/1993|6.1530000E+01
10750|"WARTH"|9|"Wartian Herkku"|"Torikatu 38"|"Oulu"|?|"90110"|"Finland"|1|10/15/1993|11/12/1993|10/18/1993|7.9300000E+01
10751|"RICSU"|3|"Richter Supermarkt"|"Starenweg 5"|"Genève"|?|"1204"|"Switzerland"|3|10/18/1993|11/15/1993|10/27/1993|1.3079000E+02
10752|"NORTS"|2|"North/South"|"South House 300 Queensbridge"|"London"|?|"SW7 1RZ"|"UK"|3|10/18/1993|11/15/1993|10/22/1993|1.3900000E+00
10753|"FRANS"|3|"Franchi S.p.A."|"Via Monte Bianco 34"|"Torino"|?|"10100"|"Italy"|1|10/19/1993|11/16/1993|10/21/1993|7.7000000E+00
10754|"MAGAA"|6|"Magazzini Alimentari Riuniti"|"Via Ludovico il Moro 22"|"Bergamo"|?|"24100"|"Italy"|3|10/19/1993|11/16/1993|10/21/1993|2.3800000E+00
10755|"BONAP"|4|"Bon app'"|"12, rue des Bouchers"|"Marseille"|?|"13008"|"France"|2|10/20/1993|11/17/1993|10/22/1993|1.6710000E+01
10756|"SPLIR"|8|"Split Rail Beer & Ale"|"P.O. Box 555"|"Lander"|"WY"|"82520"|"USA"|2|10/21/1993|11/18/1993|10/26/1993|7.3210000E+01
10757|"SAVEA"|6|"Save-a-lot Markets"|"187 Suffolk Ln."|"Boise"|"ID"|"83720"|"USA"|1|10/21/1993|11/18/1993|11/08/1993|8.1900000E+00
10758|"RICSU"|3|"Richter Supermarkt"|"Starenweg 5"|"Genève"|?|"1204"|"Switzerland"|3|10/22/1993|11/19/1993|10/28/1993|1.3817000E+02
10759|"ANATR"|3|"Ana Trujillo Emparedados y helados"|"Avda. de la Constitución 2222"|"México D.F."|?|"05021"|"Mexico"|3|10/22/1993|11/19/1993|11/05/1993|1.1990000E+01
10760|"MAISD"|4|"Maison Dewey"|"Rue Joseph-Bens 532"|"Bruxelles"|?|"B-1180"|"Belgium"|1|10/25/1993|11/22/1993|11/03/1993|1.5564000E+02
10761|"RATTC"|5|"Rattlesnake Canyon Grocery"|"2817 Milton Dr."|"Albuquerque"|"NM"|"87110"|"USA"|2|10/26/1993|11/23/1993|11/01/1993|1.8660000E+01
10762|"FOLKO"|3|"Folk och fä HB"|"Åkergatan 24"|"Bräcke"|?|"S-844 67"|"Sweden"|1|10/26/1993|11/23/1993|11/02/1993|3.2874000E+02
10763|"FOLIG"|3|"Folies gourmandes"|"184, chaussée de Tournai"|"Lille"|?|"59000"|"France"|3|10/27/1993|11/24/1993|11/01/1993|3.7350000E+01
10764|"ERNSH"|6|"Ernst Handel"|"Kirchgasse 6"|"Graz"|?|"8010"|"Austria"|3|10/27/1993|11/24/1993|11/01/1993|1.4545000E+02
10765|"QUICK"|3|"QUICK-Stop"|"Taucherstraße 10"|"Cunewalde"|?|"01307"|"Germany"|3|10/28/1993|11/25/1993|11/02/1993|4.2740000E+01
10766|"OTTIK"|4|"Ottilies Käseladen"|"Mehrheimerstr. 369"|"Köln"|?|"50739"|"Germany"|1|10/29/1993|11/26/1993|11/02/1993|1.5755000E+02
10767|"SUPRD"|4|"Suprêmes délices"|"Boulevard Tirou, 255"|"Charleroi"|?|"B-6000"|"Belgium"|3|10/29/1993|11/26/1993|11/08/1993|1.5900000E+00
10768|"AROUT"|3|"Around the Horn"|"Brook Farm Stratford St. Mary"|"Colchester"|"Essex"|"CO7 6JX"|"UK"|2|11/01/1993|11/29/1993|11/08/1993|1.4632000E+02
10769|"VAFFE"|3|"Vaffeljernet"|"Smagsløget 45"|"Århus"|?|"8200"|"Denmark"|1|11/01/1993|11/29/1993|11/05/1993|6.5060000E+01
10770|"HANAR"|8|"Hanari Carnes"|"Rua do Paço, 67"|"Rio de Janeiro"|"RJ"|"05454-876"|"Brazil"|3|11/02/1993|11/30/1993|11/10/1993|5.3200000E+00
10771|"ERNSH"|9|"Ernst Handel"|"Kirchgasse 6"|"Graz"|?|"8010"|"Austria"|2|11/03/1993|12/01/1993|11/26/1993|1.1190000E+01
10772|"LEHMS"|3|"Lehmanns Marktstand"|"Magazinweg 7"|"Frankfurt a.M."|?|"60528"|"Germany"|2|11/03/1993|12/01/1993|11/12/1993|9.1280000E+01
10773|"ERNSH"|1|"Ernst Handel"|"Kirchgasse 6"|"Graz"|?|"8010"|"Austria"|3|11/04/1993|12/02/1993|11/09/1993|9.6430000E+01
10774|"FOLKO"|4|"Folk och fä HB"|"Åkergatan 24"|"Bräcke"|?|"S-844 67"|"Sweden"|1|11/04/1993|11/18/1993|11/05/1993|4.8200000E+01
10775|"THECR"|7|"The Cracker Box"|"55 Grizzly Peak Rd."|"Butte"|"MT"|"59801"|"USA"|1|11/05/1993|12/03/1993|11/19/1993|2.0250000E+01
10776|"ERNSH"|1|"Ernst Handel"|"Kirchgasse 6"|"Graz"|?|"8010"|"Austria"|3|11/08/1993|12/06/1993|11/11/1993|3.5153000E+02
10777|"GOURL"|7|"Gourmet Lanchonetes"|"Av. Brasil, 442"|"Campinas"|"SP"|"04876-786"|"Brazil"|2|11/08/1993|11/22/1993|12/15/1993|3.0100000E+00
10778|"BERGS"|3|"Berglunds snabbköp"|"Berguvsvägen  8"|"Luleå"|?|"S-958 22"|"Sweden"|1|11/09/1993|12/07/1993|11/17/1993|6.7900000E+00
10779|"MORGK"|3|"Morgenstern Gesundkost"|"Heerstr. 22"|"Leipzig"|?|"04179"|"Germany"|2|11/09/1993|12/07/1993|12/08/1993|5.8130000E+01
10780|"LILAS"|2|"LILA-Supermercado"|"Carrera 52 con Ave. Bolívar #65-98 Llano Largo"|"Barquisimeto"|"Lara"|"3508"|"Venezuela"|1|11/09/1993|11/23/1993|11/18/1993|4.2130000E+01
10781|"WARTH"|2|"Wartian Herkku"|"Torikatu 38"|"Oulu"|?|"90110"|"Finland"|3|11/10/1993|12/08/1993|11/12/1993|7.3160000E+01
10782|"CACTU"|9|"Cactus Comidas para llevar"|"Cerrito 333"|"Buenos Aires"|?|"1010"|"Argentina"|3|11/10/1993|12/08/1993|11/15/1993|1.1000000E+00
10783|"HANAR"|4|"Hanari Carnes"|"Rua do Paço, 67"|"Rio de Janeiro"|"RJ"|"05454-876"|"Brazil"|2|11/11/1993|12/09/1993|11/12/1993|1.2498000E+02
10784|"MAGAA"|4|"Magazzini Alimentari Riuniti"|"Via Ludovico il Moro 22"|"Bergamo"|?|"24100"|"Italy"|3|11/11/1993|12/09/1993|11/15/1993|7.0090000E+01
10785|"GROSR"|1|"GROSELLA-Restaurante"|"5ª Ave. Los Palos Grandes"|"Caracas"|"DF"|"1081"|"Venezuela"|3|11/11/1993|12/09/1993|11/17/1993|1.5100000E+00
10786|"QUEEN"|8|"Queen Cozinha"|"Alameda dos Canàrios, 891"|"São Paulo"|"SP"|"05487-020"|"Brazil"|1|11/12/1993|12/10/1993|11/16/1993|1.1087000E+02
10787|"LAMAI"|2|"La maison d'Asie"|"1 rue Alsace-Lorraine"|"Toulouse"|?|"31000"|"France"|1|11/12/1993|11/26/1993|11/19/1993|2.4993000E+02
10788|"QUICK"|1|"QUICK-Stop"|"Taucherstraße 10"|"Cunewalde"|?|"01307"|"Germany"|2|11/15/1993|12/13/1993|12/13/1993|4.2700000E+01
10789|"FOLIG"|1|"Folies gourmandes"|"184, chaussée de Tournai"|"Lille"|?|"59000"|"France"|2|11/15/1993|12/13/1993|11/24/1993|1.0060000E+02
10790|"GOURL"|6|"Gourmet Lanchonetes"|"Av. Brasil, 442"|"Campinas"|"SP"|"04876-786"|"Brazil"|1|11/15/1993|12/13/1993|11/19/1993|2.8230000E+01
10791|"FRANK"|6|"Frankenversand"|"Berliner Platz 43"|"München"|?|"80805"|"Germany"|2|11/16/1993|12/14/1993|11/25/1993|1.6850000E+01
10792|"WOLZA"|1|"Wolski Zajazd"|"ul. Filtrowa 68"|"Warszawa"|?|"01-012"|"Poland"|3|11/16/1993|12/14/1993|11/24/1993|2.3790000E+01
10793|"AROUT"|3|"Around the Horn"|"Brook Farm Stratford St. Mary"|"Colchester"|"Essex"|"CO7 6JX"|"UK"|3|11/17/1993|12/15/1993|12/02/1993|4.5200000E+00
10794|"QUEDE"|6|"Que Delícia"|"Rua da Panificadora, 12"|"Rio de Janeiro"|"RJ"|"02389-673"|"Brazil"|1|11/17/1993|12/15/1993|11/26/1993|2.1490000E+01
10795|"ERNSH"|8|"Ernst Handel"|"Kirchgasse 6"|"Graz"|?|"8010"|"Austria"|2|11/17/1993|12/15/1993|12/14/1993|1.2666000E+02
10796|"HILAA"|3|"HILARIÓN-Abastos"|"Carrera 22 con Ave. Carlos Soublette #8-35"|"San Cristóbal"|"Táchira"|"5022"|"Venezuela"|1|11/18/1993|12/16/1993|12/08/1993|2.6520000E+01
10797|"DRACD"|7|"Drachenblut Delikatessen"|"Walserweg 21"|"Aachen"|?|"52066"|"Germany"|2|11/18/1993|12/16/1993|11/29/1993|3.3350000E+01
10798|"ISLAT"|2|"Island Trading"|"Garden House Crowther Way"|"Hedge End"|"Lancashire"|"LA9 PX8"|"UK"|1|11/19/1993|12/17/1993|11/29/1993|2.3300000E+00
10799|"KOENE"|9|"Königlich Essen"|"Maubelstr. 90"|"Brandenburg"|?|"14776"|"Germany"|3|11/19/1993|12/31/1993|11/29/1993|3.0760000E+01
10800|"SEVES"|1|"Seven Seas Imports"|"90 Wadhurst Rd."|"London"|?|"OX15 4NB"|"UK"|3|11/19/1993|12/17/1993|11/29/1993|1.3744000E+02
10801|"BOLID"|4|"Bólido Comidas preparadas"|"C/ Araquil, 67"|"Madrid"|?|"28023"|"Spain"|2|11/22/1993|12/20/1993|11/24/1993|9.7090000E+01
10802|"SIMOB"|4|"Simons bistro"|"Vinbæltet 34"|"København"|?|"1734"|"Denmark"|2|11/22/1993|12/20/1993|11/26/1993|2.5726000E+02
10803|"WELLI"|4|"Wellington Importadora"|"Rua do Mercado, 12"|"Resende"|"SP"|"08737-363"|"Brazil"|1|11/23/1993|12/21/1993|11/30/1993|5.5230000E+01
10804|"SEVES"|6|"Seven Seas Imports"|"90 Wadhurst Rd."|"London"|?|"OX15 4NB"|"UK"|2|11/23/1993|12/21/1993|12/01/1993|2.7330000E+01
10805|"THEBI"|2|"The Big Cheese"|"89 Jefferson Way Suite 2"|"Portland"|"OR"|"97201"|"USA"|3|11/23/1993|12/21/1993|12/03/1993|2.3734000E+02
10806|"VICTE"|3|"Victuailles en stock"|"2, rue du Commerce"|"Lyon"|?|"69004"|"France"|2|11/24/1993|12/22/1993|11/29/1993|2.2110000E+01
10807|"FRANS"|4|"Franchi S.p.A."|"Via Monte Bianco 34"|"Torino"|?|"10100"|"Italy"|1|11/24/1993|12/22/1993|12/24/1993|1.3600000E+00
10808|"OLDWO"|2|"Old World Delicatessen"|"2743 Bering St."|"Anchorage"|"AK"|"99508"|"USA"|3|11/25/1993|12/23/1993|12/03/1993|4.5530000E+01
10809|"WELLI"|7|"Wellington Importadora"|"Rua do Mercado, 12"|"Resende"|"SP"|"08737-363"|"Brazil"|1|11/25/1993|12/23/1993|12/01/1993|4.8700000E+00
10810|"LAUGB"|2|"Laughing Bacchus Wine Cellars"|"2319 Elm St."|"Vancouver"|"BC"|"V3F 2K1"|"Canada"|3|11/25/1993|12/23/1993|12/01/1993|4.3300000E+00
10811|"LINOD"|8|"LINO-Delicateses"|"Ave. 5 de Mayo Porlamar"|"I. de Margarita"|"Nueva Esparta"|"4980"|"Venezuela"|1|11/26/1993|12/24/1993|12/02/1993|3.1220000E+01
10812|"REGGC"|5|"Reggiani Caseifici"|"Strada Provinciale 124"|"Reggio Emilia"|?|"42100"|"Italy"|1|11/26/1993|12/24/1993|12/06/1993|5.9780000E+01
10813|"RICAR"|1|"Ricardo Adocicados"|"Av. Copacabana, 267"|"Rio de Janeiro"|"RJ"|"02389-890"|"Brazil"|1|11/29/1993|12/27/1993|12/03/1993|4.7380000E+01
10814|"VICTE"|3|"Victuailles en stock"|"2, rue du Commerce"|"Lyon"|?|"69004"|"France"|3|11/29/1993|12/27/1993|12/08/1993|1.3094000E+02
10815|"SAVEA"|2|"Save-a-lot Markets"|"187 Suffolk Ln."|"Boise"|"ID"|"83720"|"USA"|3|11/29/1993|12/27/1993|12/08/1993|1.4620000E+01
10816|"GREAL"|4|"Great Lakes Food Market"|"2732 Baker Blvd."|"Eugene"|"OR"|"97403"|"USA"|2|11/30/1993|12/28/1993|12/29/1993|7.1978000E+02
10817|"KOENE"|3|"Königlich Essen"|"Maubelstr. 90"|"Brandenburg"|?|"14776"|"Germany"|2|11/30/1993|12/14/1993|12/07/1993|3.0607000E+02
10818|"MAGAA"|7|"Magazzini Alimentari Riuniti"|"Via Ludovico il Moro 22"|"Bergamo"|?|"24100"|"Italy"|3|12/01/1993|12/29/1993|12/06/1993|6.5480000E+01
10819|"CACTU"|2|"Cactus Comidas para llevar"|"Cerrito 333"|"Buenos Aires"|?|"1010"|"Argentina"|3|12/01/1993|12/29/1993|12/10/1993|1.9760000E+01
10820|"RATTC"|3|"Rattlesnake Canyon Grocery"|"2817 Milton Dr."|"Albuquerque"|"NM"|"87110"|"USA"|2|12/01/1993|12/29/1993|12/07/1993|3.7520000E+01
10821|"SPLIR"|1|"Split Rail Beer & Ale"|"P.O. Box 555"|"Lander"|"WY"|"82520"|"USA"|1|12/02/1993|12/30/1993|12/09/1993|3.6680000E+01
10822|"TRAIH"|6|"Trail's Head Gourmet Provisioners"|"722 DaVinci Blvd."|"Kirkland"|"WA"|"98034"|"USA"|3|12/02/1993|12/30/1993|12/10/1993|7.0000000E+00
10823|"LILAS"|5|"LILA-Supermercado"|"Carrera 52 con Ave. Bolívar #65-98 Llano Largo"|"Barquisimeto"|"Lara"|"3508"|"Venezuela"|2|12/03/1993|12/31/1993|12/07/1993|1.6397000E+02
10824|"FOLKO"|8|"Folk och fä HB"|"Åkergatan 24"|"Bräcke"|?|"S-844 67"|"Sweden"|1|12/03/1993|12/31/1993|12/24/1993|1.2300000E+00
10825|"DRACD"|1|"Drachenblut Delikatessen"|"Walserweg 21"|"Aachen"|?|"52066"|"Germany"|1|12/03/1993|12/31/1993|12/08/1993|7.9250000E+01
10826|"BLONP"|6|"Blondel père et fils"|"24, place Kléber"|"Strasbourg"|?|"67000"|"France"|1|12/06/1993|01/03/1994|12/31/1993|7.0900000E+00
10827|"BONAP"|1|"Bon app'"|"12, rue des Bouchers"|"Marseille"|?|"13008"|"France"|2|12/06/1993|12/20/1993|12/31/1993|6.3540000E+01
10828|"RANCH"|9|"Rancho grande"|"Av. del Libertador 900"|"Buenos Aires"|?|"1010"|"Argentina"|1|12/07/1993|12/21/1993|12/29/1993|9.0850000E+01
10829|"ISLAT"|9|"Island Trading"|"Garden House Crowther Way"|"Hedge End"|"Lancashire"|"LA9 PX8"|"UK"|1|12/07/1993|01/04/1994|12/17/1993|1.5472000E+02
10830|"TRADH"|4|"Tradição Hipermercados"|"Av. Inês de Castro, 414"|"São Paulo"|"SP"|"05634-030"|"Brazil"|2|12/07/1993|01/18/1994|12/15/1993|8.1830000E+01
10831|"SANTG"|3|"Santé Gourmet"|"Erling Skakkes gate 78"|"Stavern"|?|"4110"|"Norway"|2|12/08/1993|01/05/1994|12/17/1993|7.2190000E+01
10832|"LAMAI"|2|"La maison d'Asie"|"1 rue Alsace-Lorraine"|"Toulouse"|?|"31000"|"France"|2|12/08/1993|01/05/1994|12/13/1993|4.3260000E+01
10833|"OTTIK"|6|"Ottilies Käseladen"|"Mehrheimerstr. 369"|"Köln"|?|"50739"|"Germany"|2|12/09/1993|01/06/1994|12/17/1993|7.1490000E+01
10834|"TRADH"|1|"Tradição Hipermercados"|"Av. Inês de Castro, 414"|"São Paulo"|"SP"|"05634-030"|"Brazil"|3|12/09/1993|01/06/1994|12/13/1993|2.9780000E+01
10835|"ALFKI"|1|"Alfred's Futterkiste"|"Obere Str. 57"|"Berlin"|?|"12209"|"Germany"|3|12/09/1993|01/06/1994|12/15/1993|6.9530000E+01
10836|"ERNSH"|7|"Ernst Handel"|"Kirchgasse 6"|"Graz"|?|"8010"|"Austria"|1|12/10/1993|01/07/1994|12/15/1993|4.1188000E+02
10837|"BERGS"|9|"Berglunds snabbköp"|"Berguvsvägen  8"|"Luleå"|?|"S-958 22"|"Sweden"|3|12/10/1993|01/07/1994|12/17/1993|1.3320000E+01
10838|"LINOD"|3|"LINO-Delicateses"|"Ave. 5 de Mayo Porlamar"|"I. de Margarita"|"Nueva Esparta"|"4980"|"Venezuela"|3|12/13/1993|01/10/1994|12/17/1993|5.9280000E+01
10839|"TRADH"|3|"Tradição Hipermercados"|"Av. Inês de Castro, 414"|"São Paulo"|"SP"|"05634-030"|"Brazil"|3|12/13/1993|01/10/1994|12/16/1993|3.5430000E+01
10840|"LINOD"|4|"LINO-Delicateses"|"Ave. 5 de Mayo Porlamar"|"I. de Margarita"|"Nueva Esparta"|"4980"|"Venezuela"|2|12/13/1993|01/24/1994|01/10/1994|2.7100000E+00
10841|"SUPRD"|5|"Suprêmes délices"|"Boulevard Tirou, 255"|"Charleroi"|?|"B-6000"|"Belgium"|2|12/14/1993|01/11/1994|12/23/1993|4.2430000E+02
10842|"TORTU"|1|"Tortuga Restaurante"|"Avda. Azteca 123"|"México D.F."|?|"05033"|"Mexico"|3|12/14/1993|01/11/1994|12/23/1993|5.4420000E+01
10843|"VICTE"|4|"Victuailles en stock"|"2, rue du Commerce"|"Lyon"|?|"69004"|"France"|2|12/15/1993|01/12/1994|12/20/1993|9.2600000E+00
10844|"PICCO"|8|"Piccolo und mehr"|"Geislweg 14"|"Salzburg"|?|"5020"|"Austria"|2|12/15/1993|01/12/1994|12/20/1993|2.5220000E+01
10845|"QUICK"|8|"QUICK-Stop"|"Taucherstraße 10"|"Cunewalde"|?|"01307"|"Germany"|1|12/15/1993|12/29/1993|12/24/1993|2.1298000E+02
10846|"SUPRD"|2|"Suprêmes délices"|"Boulevard Tirou, 255"|"Charleroi"|?|"B-6000"|"Belgium"|3|12/16/1993|01/27/1994|12/17/1993|5.6460000E+01
10847|"SAVEA"|4|"Save-a-lot Markets"|"187 Suffolk Ln."|"Boise"|"ID"|"83720"|"USA"|3|12/16/1993|12/30/1993|01/04/1994|4.8757000E+02
10848|"CONSH"|7|"Consolidated Holdings"|"Berkeley Gardens 12  Brewery"|"London"|?|"WX1 6LT"|"UK"|2|12/17/1993|01/14/1994|12/23/1993|3.8240000E+01
10849|"KOENE"|9|"Königlich Essen"|"Maubelstr. 90"|"Brandenburg"|?|"14776"|"Germany"|2|12/17/1993|01/14/1994|12/24/1993|5.6000000E-01
10850|"VICTE"|1|"Victuailles en stock"|"2, rue du Commerce"|"Lyon"|?|"69004"|"France"|1|12/17/1993|01/28/1994|12/24/1993|4.9190000E+01
10851|"RICAR"|5|"Ricardo Adocicados"|"Av. Copacabana, 267"|"Rio de Janeiro"|"RJ"|"02389-890"|"Brazil"|1|12/20/1993|01/17/1994|12/27/1993|1.6055000E+02
10852|"RATTC"|8|"Rattlesnake Canyon Grocery"|"2817 Milton Dr."|"Albuquerque"|"NM"|"87110"|"USA"|1|12/20/1993|01/03/1994|12/24/1993|1.7405000E+02
10853|"BLAUS"|9|"Blauer See Delikatessen"|"Forsterstr. 57"|"Mannheim"|?|"68306"|"Germany"|2|12/21/1993|01/18/1994|12/28/1993|5.3830000E+01
10854|"ERNSH"|3|"Ernst Handel"|"Kirchgasse 6"|"Graz"|?|"8010"|"Austria"|2|12/21/1993|01/18/1994|12/30/1993|1.0022000E+02
10855|"OLDWO"|3|"Old World Delicatessen"|"2743 Bering St."|"Anchorage"|"AK"|"99508"|"USA"|1|12/21/1993|01/18/1994|12/29/1993|1.7097000E+02
10856|"ANTON"|3|"Antonio Moreno Taquería"|"Mataderos  2312"|"México D.F."|?|"05023"|"Mexico"|2|12/22/1993|01/19/1994|01/04/1994|5.8430000E+01
10857|"BERGS"|8|"Berglunds snabbköp"|"Berguvsvägen  8"|"Luleå"|?|"S-958 22"|"Sweden"|2|12/22/1993|01/19/1994|12/31/1993|1.8885000E+02
10858|"LACOR"|2|"La corne d'abondance"|"67, avenue de l'Europe"|"Versailles"|?|"78000"|"France"|1|12/23/1993|01/20/1994|12/28/1993|5.2510000E+01
10859|"FRANK"|1|"Frankenversand"|"Berliner Platz 43"|"München"|?|"80805"|"Germany"|2|12/23/1993|01/20/1994|12/27/1993|7.6100000E+01
10860|"FRANR"|3|"France restauration"|"54, rue Royale"|"Nantes"|?|"44000"|"France"|3|12/23/1993|01/20/1994|12/29/1993|1.9260000E+01
10861|"WHITC"|4|"White Clover Markets"|"1029 - 12th Ave. S."|"Seattle"|"WA"|"98124"|"USA"|2|12/24/1993|01/21/1994|01/11/1994|1.4930000E+01
10862|"LEHMS"|8|"Lehmanns Marktstand"|"Magazinweg 7"|"Frankfurt a.M."|?|"60528"|"Germany"|2|12/24/1993|02/04/1994|12/27/1993|5.3230000E+01
10863|"HILAA"|4|"HILARIÓN-Abastos"|"Carrera 22 con Ave. Carlos Soublette #8-35"|"San Cristóbal"|"Táchira"|"5022"|"Venezuela"|2|12/27/1993|01/24/1994|01/11/1994|3.0260000E+01
10864|"AROUT"|4|"Around the Horn"|"Brook Farm Stratford St. Mary"|"Colchester"|"Essex"|"CO7 6JX"|"UK"|2|12/27/1993|01/24/1994|01/03/1994|3.0400000E+00
10865|"QUICK"|2|"QUICK-Stop"|"Taucherstraße 10"|"Cunewalde"|?|"01307"|"Germany"|1|12/27/1993|01/10/1994|01/06/1994|3.4814000E+02
10866|"BERGS"|5|"Berglunds snabbköp"|"Berguvsvägen  8"|"Luleå"|?|"S-958 22"|"Sweden"|1|12/28/1993|01/25/1994|01/06/1994|1.0911000E+02
10867|"LONEP"|6|"Lonesome Pine Restaurant"|"89 Chiaroscuro Rd."|"Portland"|"OR"|"97219"|"USA"|1|12/28/1993|02/08/1994|01/05/1994|1.9300000E+00
10868|"QUEEN"|7|"Queen Cozinha"|"Alameda dos Canàrios, 891"|"São Paulo"|"SP"|"05487-020"|"Brazil"|2|12/29/1993|01/26/1994|01/17/1994|1.9127000E+02
10869|"SEVES"|5|"Seven Seas Imports"|"90 Wadhurst Rd."|"London"|?|"OX15 4NB"|"UK"|1|12/29/1993|01/26/1994|01/03/1994|1.4328000E+02
10870|"WOLZA"|5|"Wolski Zajazd"|"ul. Filtrowa 68"|"Warszawa"|?|"01-012"|"Poland"|3|12/29/1993|01/26/1994|01/07/1994|1.2040000E+01
10871|"BONAP"|9|"Bon app'"|"12, rue des Bouchers"|"Marseille"|?|"13008"|"France"|2|12/30/1993|01/27/1994|01/04/1994|1.1227000E+02
10872|"GODOS"|5|"Godos Cocina Típica"|"C/ Romero, 33"|"Sevilla"|?|"41101"|"Spain"|2|12/30/1993|01/27/1994|01/03/1994|1.7532000E+02
10873|"WILMK"|4|"Wilman Kala"|"Keskuskatu 45"|"Helsinki"|?|"21240"|"Finland"|1|12/31/1993|01/28/1994|01/03/1994|8.2000000E-01
10874|"GODOS"|5|"Godos Cocina Típica"|"C/ Romero, 33"|"Sevilla"|?|"41101"|"Spain"|2|12/31/1993|01/28/1994|01/05/1994|1.9580000E+01
10875|"BERGS"|4|"Berglunds snabbköp"|"Berguvsvägen  8"|"Luleå"|?|"S-958 22"|"Sweden"|2|12/31/1993|01/28/1994|01/25/1994|3.2370000E+01
10876|"BONAP"|7|"Bon app'"|"12, rue des Bouchers"|"Marseille"|?|"13008"|"France"|3|01/03/1994|01/31/1994|01/06/1994|6.0420000E+01
10877|"RICAR"|1|"Ricardo Adocicados"|"Av. Copacabana, 267"|"Rio de Janeiro"|"RJ"|"02389-890"|"Brazil"|1|01/03/1994|01/31/1994|01/13/1994|3.8060000E+01
10878|"QUICK"|4|"QUICK-Stop"|"Taucherstraße 10"|"Cunewalde"|?|"01307"|"Germany"|1|01/04/1994|02/01/1994|01/06/1994|4.6690000E+01
10879|"WILMK"|3|"Wilman Kala"|"Keskuskatu 45"|"Helsinki"|?|"21240"|"Finland"|3|01/04/1994|02/01/1994|01/06/1994|8.5000000E+00
10880|"FOLKO"|7|"Folk och fä HB"|"Åkergatan 24"|"Bräcke"|?|"S-844 67"|"Sweden"|1|01/04/1994|02/15/1994|01/12/1994|8.8010000E+01
10881|"CACTU"|4|"Cactus Comidas para llevar"|"Cerrito 333"|"Buenos Aires"|?|"1010"|"Argentina"|1|01/05/1994|02/02/1994|01/12/1994|2.8400000E+00
10882|"SAVEA"|4|"Save-a-lot Markets"|"187 Suffolk Ln."|"Boise"|"ID"|"83720"|"USA"|3|01/05/1994|02/02/1994|01/14/1994|2.3100000E+01
10883|"LONEP"|8|"Lonesome Pine Restaurant"|"89 Chiaroscuro Rd."|"Portland"|"OR"|"97219"|"USA"|3|01/06/1994|02/03/1994|01/14/1994|5.3000000E-01
10884|"LETSS"|4|"Let's Stop N Shop"|"87 Polk St. Suite 5"|"San Francisco"|"CA"|"94117"|"USA"|2|01/06/1994|02/03/1994|01/07/1994|9.0970000E+01
10885|"SUPRD"|6|"Suprêmes délices"|"Boulevard Tirou, 255"|"Charleroi"|?|"B-6000"|"Belgium"|3|01/06/1994|02/03/1994|01/12/1994|5.6400000E+00
10886|"HANAR"|1|"Hanari Carnes"|"Rua do Paço, 67"|"Rio de Janeiro"|"RJ"|"05454-876"|"Brazil"|1|01/07/1994|02/04/1994|01/24/1994|4.9900000E+00
10887|"GALED"|8|"Galería del gastronómo"|"Rambla de Cataluña, 23"|"Barcelona"|?|"8022"|"Spain"|3|01/07/1994|02/04/1994|01/10/1994|1.2500000E+00
10888|"GODOS"|1|"Godos Cocina Típica"|"C/ Romero, 33"|"Sevilla"|?|"41101"|"Spain"|2|01/10/1994|02/07/1994|01/17/1994|5.1870000E+01
10889|"RATTC"|9|"Rattlesnake Canyon Grocery"|"2817 Milton Dr."|"Albuquerque"|"NM"|"87110"|"USA"|3|01/10/1994|02/07/1994|01/17/1994|2.8061000E+02
10890|"DUMON"|7|"Du monde entier"|"67, rue des Cinquante Otages"|"Nantes"|?|"44000"|"France"|1|01/10/1994|02/07/1994|01/12/1994|3.2760000E+01
10891|"LEHMS"|7|"Lehmanns Marktstand"|"Magazinweg 7"|"Frankfurt a.M."|?|"60528"|"Germany"|2|01/11/1994|02/08/1994|01/13/1994|2.0370000E+01
10892|"MAISD"|4|"Maison Dewey"|"Rue Joseph-Bens 532"|"Bruxelles"|?|"B-1180"|"Belgium"|2|01/11/1994|02/08/1994|01/13/1994|1.2027000E+02
10893|"KOENE"|9|"Königlich Essen"|"Maubelstr. 90"|"Brandenburg"|?|"14776"|"Germany"|2|01/12/1994|02/09/1994|01/14/1994|7.7780000E+01
10894|"SAVEA"|1|"Save-a-lot Markets"|"187 Suffolk Ln."|"Boise"|"ID"|"83720"|"USA"|1|01/12/1994|02/09/1994|01/14/1994|1.1613000E+02
10895|"ERNSH"|3|"Ernst Handel"|"Kirchgasse 6"|"Graz"|?|"8010"|"Austria"|1|01/12/1994|02/09/1994|01/17/1994|1.6275000E+02
